artist,data,lyric
sfera ebbasta,mademoiselle,"Paroles de la chanson Mademoiselle par Sfera Ebbasta
Ti do il benvenuto in Italia
Il paese di chi non ci mette mai la faccia
Se tuo figlio spaccia è colpa di Sfera Ebbasta
Non di tutto quello che gli manca
Non ci penso e faccio: ""Oh, oh, oh, oh, oh""
Qualsiasi cosa dico sarà usata contro di me
All'intervista non rispondo oh, oh, oh
Come al cellulare se mi chiama la mia ex

Tu chiama la polizia, uh, ehi
Dicono che è colpa mia, uh, ehi
Ma nelle tasche non ho nulla, giuro, tenente
Nullatenente, adesso ho tutto quello che mi serve

Qua tutti puntano il dito, uh, mademoiselle
Perché fumo, perché bevo, perché spendo ’sto cash

E anche chi ti sorrideva adesso non è tuo friend
Perché vuole ciò che hai, tenerlo tutto per sé
Non ci penso e faccio: ""Oh, oh, oh, oh, oh
Oh, oh, oh, oh, oh""
Io non ci penso e faccio: ""Oh, oh, oh, oh, oh
Oh, oh, oh, oh, oh""

Mamma, non ti preoccupare della censura
Questo sembra scemo, sembra che non arriva all'uva
La mia faccia in copertina solo per copertura
Un esorcista ha detto che gli faccio paura
Ma qui è la stessa storia da anni
E mi fai quasi pensare io fumo e tu ti sballi
E no, non voglio dire nulla di sbagliato
Ma anche se non dici nulla qua comunque ti sbagli

Chiamano la polizia, uh, ehi

Dicono che è colpa mia, uh, ehi
Ma nelle tasche non ho nulla, giuro, tenente
Nullatenente, adesso ho tutto quello che mi serve

Qua tutti puntano il dito, uh, mademoiselle
Perché fumo, perché bevo, perché spendo 'sto cash
E anche chi ti sorrideva adesso non è tuo friend
Perché vuole ciò che hai, tenerlo tutto per sé
Non ci penso e faccio: ""Oh, oh, oh, oh, oh
Oh, oh, oh, oh, oh""
Io non ci penso e faccio: ""Oh, oh, oh, oh, oh
Oh, oh, oh, oh, oh""
Io non ci penso e faccio: ""Oh, oh, oh, oh, oh
Oh, oh, oh, oh, oh"""
vasco rossi,come nelle favole,"Quello che potremmo fare io e te
Senza dar retta a nessuno
Senza pensare a qualcuno
Quello che potremmo fare io e te
Non lo puoi neanche credere

Quello che potremmo fare io e te

Senza pensare a niente

Senza pensare sempre

Quello che potremmo fare io e te

Non si può neanche immaginare



Sai che ho pensato sempre quasi continuamente

Che non sei mai stata mia

Me lo ricordo sempre che non è successo niente

Dovevi sempre andar via



Io e te, io e te

Dentro un bar a bere e a ridere

Io e te, io e te

A crescere bambini, avere dei vicini

Io e te, io e te

Seduti sul divano

Parlar del più e del meno

Io e te, io e te

Come nelle favole



Quello che potremmo fare io e te

Non l'ho mai detto a nessuno

Però ne sono sicuro

Quello che potremmo fare io e te

Non si può neanche immaginare



Io e te, io e te

Dentro un bar a bere e a ridere

Io e te, io e te

A crescere bambini, avere dei vicini

Io e te, io e te

Sdraiati su un divano

Parlar del più e del meno

Io e te, io e te

Come nelle favole



Io e te, io e te

Io e te, io e te

A crescere bambini, avere dei vicini

Io e te 

Io e te, io e te

Io e te, io e te



Sdraiati su un divano

Parlar del più e del meno 

Io e te 

Io e te, io e te

Io e te, io e te

A crescere bambini, avere dei vicini

Io e te

Come nelle favole..."
zucchero,il grande baboomba,"(feat. Mousse T.)
Belli come me
Non ne fanno ancora
C'ho una cartomante
Che fa' paura



Dove vai, dove vai

E prestami la faccia dai

Che devo fare brutta figura

E dopo vado a mille all'ora



Arriva la bomba, oh yeah, il grande baboomba per te

La rumba e la tromba, oh yeah, il grande baboomba per te



Sani come me

Non ne trovi in giro

C'ho una calamita

Per la sfiga



Chi e' la star di questo show

E prestami la faccia oh

Che devo fare brutta figura

E dopo vado finche' dura



Arriva la bomba, oh yeah, il grande baboomba per te

La rumba e la tromba, oh yeah, il grande baboomba per te



E scoppia la bomba, ole', il grande baboomba e' con te

E cala la mutanda, ole', il grande baboomba e' per te



My baby, mama, leaves in New Orleans

Yeah, I'm a boogie man, she's a queen

Sono un fenomeno e sai perche'

Tiro cioccolata, molta cioccolata yeah



It's all right, it's all right, it's all right...



Arriva,arriva,arriva,arriva, arriva la bomba,oh yeah,il grande baboomba per te

La rumba e la tromba, oh yeah, il grande baboomba per te



E scoppia la bomba, oh yeah, il grande baboomba e' con te



Che rumba e che tromba...

Che rumba e che tromba...

Che rumba e che tromba...



Il grande baboomba"
vasco rossi,vivere,"Vivere 
è passato tanto tempo 
Vivere! 
è un ricordo senza tempo 
Vivere 
è un po' come perder tempo 

Vivere.....e Sorridere!....... 

VIVERE! 

è passato tanto tempo 

VIVERE! 

è un ricordo senza tempo 

VIVERE! 

è un po' come perder tempo 

VIVERE....e Sorridere dei guai 

così come non hai fatto mai 

e poi pensare che domani sarà sempre meglio 

OGGI NON HO TEMPO 

OGGI VOGLIO STARE SPENTO! 



Vivere! 

e sperare di star meglio 

Vivere 

e non essere mai contento 

Vivere 

come stare sempre al vento 

VIVERE!......COME RIDERE!!! 



VIVERE! 

anche se sei morto dentro 

VIVERE! 

e devi essere sempre contento! 

VIVERE! 

è come un comandamento 

VIVERE..... o SOPRAVVIVERE.... 

senza perdersi d'animo mai 

e combattere e lottare contro tutto contro!..... 

OGGI NON HO TEMPO 

OGGI VOGLIO STARE SPENTO!..... 



VIVERE 

e sperare di star meglio 

VIVERE VIVERE 

e non essere mai contento 

VIVERE VIVERE 

e restare sempre al vento a 

VIVERE.....e sorridere dei guai 

proprio (così) come non hai fatto mai 

e pensare che domani sarà sempre meglio!!!!!"
